Subj_idx,Block,Trial_in_block,Trial,Stimulus,RT_start,Response,Confidence,RT_conf,ErrorDirection,RT_error
7,2,22,82,3,0.55575,2.601,3,0.87623,0,1.7264
7,2,23,83,3,0.46834,2.4584,2,1.0852,0,1.8823
7,2,24,84,3,0.49918,2.431,2,1.0743,0,0.93782
7,2,25,85,3,0.70433,3.3222,3,0.97957,0,2.7271
7,2,26,86,3,0.41992,3.4601,3,1.8711,1,1.1071
7,2,27,87,3,0.51753,3.2333,2,1.1641,1,0.71468
7,2,28,88,3,0.39418,2.3802,3,0.85164,1,0.75897
7,2,29,89,3,0.53306,2.8802,2,1.1397,1,1.4475
7,2,30,90,3,0.45616,2.4629,2,1.0767,0,0.76519
7,2,31,91,3,0.49029,3.0764,3,2.1833,0,3.14
7,2,32,92,3,0.42076,3.1356,3,1.027,1,1.1898
7,2,33,93,3,0.39713,2.3429,2,0.99831,0,2.3913
7,2,34,94,3,0.64864,3.28,2,1.1988,1,1.6664
7,2,35,95,3,0.50929,3.1649,3,0.8014,0,1.7332
7,2,36,96,3,0.58049,3.1574,2,1.0941,0,1.8415
7,2,37,97,3,0.47458,2.6532,3,1.4651,0,0.85304
7,2,38,98,3,0.63929,2.7625,2,1.4496,0,0.8034
7,2,39,99,3,0.62753,2.393,3,1.5735,0,1.0478
7,2,40,100,3,0.51068,3.6291,3,2.4482,1,1.6525
7,2,41,101,3,0.38705,2.5366,2,1.3291,1,0.85358
7,2,42,102,3,0.48382,2.9577,3,1.6566,0,6.1359
7,2,43,103,3,0.42697,3.1674,2,1.3122,0,1.5049
7,2,44,104,3,0.42003,1.9225,2,4.0588,0,2.1165
7,2,45,105,3,0.40495,2.2373,2,1.9796,1,0.74023
7,2,46,106,3,0.38265,2.9055,3,0.96757,1,0.70633
7,2,47,107,3,0.50611,2.2136,3,0.85307,1,0.771
7,2,48,108,3,0.31231,2.4445,2,1.6752,0,1.9858
7,2,49,109,3,0.46288,2.5188,2,0.95311,1,1.7334
7,2,50,110,3,0.43586,2.6225,3,0.59244,1,0.7797
7,2,51,111,3,0.41656,2.6939,3,0.84883,1,0.77908
7,2,52,112,3,0.40826,2.3026,2,0.97951,1,0.70092
7,2,53,113,3,0.38031,2.266,3,0.88881,1,1.4989
7,2,54,114,3,0.30478,3.8006,1,3.7015,1,1.491
7,2,55,115,3,0.60849,2.5403,2,1.157,0,1.4877
7,2,56,116,3,0.5653,2.8542,3,4.0801,0,0.89584
7,2,57,117,3,0.35327,3.3989,2,1.1757,1,0.7519
7,2,58,118,3,0.45659,2.0256,2,1.0106,1,0.8916
7,2,59,119,3,0.49009,2.327,2,1.3113,0,1.4269
7,2,60,120,3,0.48474,2.0957,3,0.96387,0,4.0781
7,3,1,121,3,2.5957,2.8503,2,1.7635,1,2.516
7,3,2,122,1.5,0.71937,1.3083,2,1.0884,1,3.1221
7,3,3,123,3,0.4317,3.1928,3,1.1332,0,1.6292
7,3,4,124,3,0.5304,3.346,3,1.2109,0,1.9775
7,3,5,125,3,0.41676,2.7321,2,1.0729,1,2.5119
7,3,6,126,1.5,0.77407,1.9764,2,0.8997,1,1.6309
7,3,7,127,1.5,0.54012,1.4639,3,0.83857,1,2.8484
7,3,8,128,1.5,0.52391,1.1268,3,0.73957,1,1.7511
7,3,9,129,1.5,0.40963,1.5292,2,0.99943,1,0.66762
7,3,10,130,1.5,0.41857,1.484,3,0.81635,0,0.756
7,3,11,131,1.5,0.41005,1.5046,3,0.67181,1,1.2489
7,3,12,132,3,0.43071,2.767,3,1.2252,1,1.4512
7,3,13,133,3,0.37083,2.0739,2,1.1963,0,2.2755
7,3,14,134,3,0.50541,2.3993,2,1.163,1,0.75028
7,3,15,135,1.5,0.55591,1.1996,3,0.67902,0,0.61469
7,3,16,136,1.5,0.42808,1.6804,2,1.1749,1,0.76355
7,3,17,137,1.5,0.39374,1.9047,2,1.1835,1,0.67936
7,3,18,138,3,0.34208,2.4026,3,1.03,1,0.82636
7,3,19,139,3,0.36353,1.7926,2,1.1498,0,1.2287
7,3,20,140,3,0.52299,1.9386,2,1.2337,0,0.76632
7,3,21,141,1.5,0.4666,1.394,3,0.9358,1,0.78399
7,3,22,142,1.5,0.52078,1.4367,2,1.4819,0,1.2145
7,3,23,143,1.5,0.51803,1.3827,3,0.97853,0,2.0003
7,3,24,144,3,0.43047,2.7915,3,1.4467,0,0.85075
7,3,25,145,1.5,0.44951,1.6188,3,1.0434,0,1.2399
7,3,26,146,1.5,0.46039,1.2923,2,1.0137,1,0.78969
7,3,27,147,1.5,0.42771,1.755,3,1.6093,0,3.0495
7,3,28,148,1.5,0.65658,1.5134,3,0.69991,1,0.61903
7,3,29,149,1.5,0.27004,1.6362,3,2.1192,0,1.542
7,3,30,150,3,0.4067,2.376,2,1.2981,0,0.92724
7,3,31,151,1.5,0.41686,1.5693,3,2.3688,0,1.0922
7,3,32,152,1.5,0.49002,1.5647,2,0.67662,1,0.65246
7,3,33,153,1.5,0.36208,1.2575,2,1.8111,0,1.0894
7,3,34,154,3,0.42991,1.8828,3,1.9524,0,2.8543
7,3,35,155,3,0.60689,2.4267,2,1.7482,1,0.81341
7,3,36,156,1.5,0.56792,1.4717,2,1.1085,0,1.0877
7,3,37,157,1.5,0.49148,1.2271,3,0.63589,0,2.6969
7,3,38,158,3,0.409,2.3529,3,1.1044,0,2.9598
7,3,39,159,3,0.44491,2.2061,3,1.0087,1,0.85064
7,3,40,160,3,0.43397,2.07,2,2.9806,0,0.83843
7,3,41,161,3,0.18108,3.2929,2,1.221,0,4.7584
7,3,42,162,3,0.39344,2.5048,2,1.9177,0,1.4295
7,3,43,163,1.5,0.54894,1.3927,3,0.75119,1,2.1574
7,3,44,164,3,0.45793,2.2275,2,0.912,0,1.7265
7,3,45,165,1.5,0.45225,1.3348,3,2.13,1,0.84002
7,3,46,166,1.5,0.59557,1.782,2,0.92626,1,1.6265
7,3,47,167,3,0.52829,2.3434,2,1.2369,0,0.9831
7,3,48,168,3,0.40693,2.0891,2,0.99595,0,0.7888
7,3,49,169,1.5,0.45114,1.5588,3,1.0002,0,2.3303
7,3,50,170,3,0.40736,2.6281,3,0.98625,1,0.74616
7,3,51,171,3,0.42165,2.2614,3,0.87616,0,2.5274
7,3,52,172,3,0.51017,2.6669,3,1.5011,1,1.4049
7,3,53,173,1.5,0.62423,1.7767,2,0.56235,1,1.1779
7,3,54,174,3,0.86533,2.6665,2,0.93772,1,0.68531
7,3,55,175,3,0.38439,2.2076,3,0.94676,0,2.9154
7,3,56,176,1.5,0.46785,1.6705,2,0.89469,0,1.2054
7,3,57,177,3,0.55453,1.9476,2,1.6761,0,1.0493
7,3,58,178,1.5,0.37405,1.7151,3,0.86452,1,2.2154
7,3,59,179,1.5,0.40627,1.6508,3,0.70467,1,0.82347
7,3,60,180,1.5,0.97742,1.841,2,0.8229,1,2.1502
7,3,61,181,3,0.4934,2.4545,2,0.91765,0,1.4189
7,3,62,182,1.5,0.53039,2.2083,2,1.2466,1,0.68871
7,3,63,183,1.5,0.4404,1.5016,3,0.74288,1,0.70399
7,3,64,184,1.5,0.66741,1.807,2,1.1227,1,0.7988
7,3,65,185,3,0.50943,3.2914,3,0.88223,0,1.2038
7,3,66,186,3,0.48171,2.6306,2,1.1002,1,1.6938
7,3,67,187,3,0.4963,2.7319,2,1.1038,1,0.77095
7,3,68,188,1.5,0.37364,2.139,2,1.7333,0,3.2406
7,3,69,189,3,0.49479,2.1683,2,0.95321,0,1.034
7,3,70,190,3,0.39697,2.4459,3,1.7753,0,0.98729
7,3,71,191,1.5,0.50619,1.476,3,0.85141,0,1.2443
7,3,72,192,3,0.46405,2.9173,2,1.5749,0,2.5615
7,3,73,193,1.5,0.42759,1.3925,2,1.8391,0,0.98344
7,3,74,194,1.5,0.46486,1.9804,3,0.63723,0,2.1735
7,3,75,195,1.5,0.55074,1.6703,3,0.93228,1,0.70365
7,3,76,196,3,0.40955,2.065,3,0.63949,1,0.8126
7,3,77,197,3,0.34994,2.3698,2,0.96696,0,0.81823
7,3,78,198,1.5,0.43428,1.7586,3,1.4987,0,0.63975
7,3,79,199,3,0.50381,3.0364,2,0.9772,1,0.8787
7,3,80,200,3,0.91233,2.1179,2,0.96559,0,0.67897
7,3,81,201,1.5,0.39581,1.7448,3,0.77242,1,0.68758
7,3,82,202,1.5,0.51797,1.5952,3,0.61077,1,0.85443
7,3,83,203,1.5,0.55559,1.8742,3,0.69795,0,1.1668
7,3,84,204,3,0.43732,1.8494,3,0.73938,0,1.4491
7,3,85,205,3,0.92716,2.7406,2,1.095,0,0.69165
7,3,86,206,3,0.5056,3.1241,2,0.86881,1,1.7453
7,3,87,207,3,0.42157,2.3499,2,0.86348,0,2.6528
7,3,88,208,3,0.38314,2.1939,3,0.67611,0,0.78996
7,3,89,209,1.5,0.42282,1.3259,3,0.67664,1,1.353
7,3,90,210,3,0.38365,2.2324,2,0.95086,0,0.83134
8,1,1,1,1.5,0.93601,1.4212,3,2.6718,0,3.3796
8,1,2,2,1.5,0.65517,2.048,3,2.4765,0,0.24784
8,1,3,3,1.5,0.77457,1.2503,2,2.7677,1,1.101
8,1,4,4,1.5,0.55033,2.6076,3,0.14547,0,0.16558
8,1,5,5,1.5,0.79168,1.7516,2,1.4554,0,3.0341
8,1,6,6,1.5,0.6182,1.771,3,1.3456,1,0.99062
8,1,7,7,1.5,1.1624,2.33,1,2.5104,1,1.1994
8,1,8,8,1.5,0.79727,1.5583,3,4.1371,0,0.4651
8,1,9,9,1.5,0.80269,0.94733,2,2.1266,0,0.038163
8,1,10,10,1.5,0.69697,1.6448,3,2.0237,1,1.5344
8,1,11,11,1.5,0.60931,1.5521,3,2.0313,1,0.11731
8,1,12,12,1.5,0.50596,1.7874,3,4.5448,0,3.1183
8,1,13,13,1.5,0.6526,1.2102,2,2.0353,0,0.92875
8,1,14,14,1.5,0.99873,1.2088,3,2.951,0,1.2296
8,1,15,15,1.5,0.69529,1.655,2,1.6218,1,1.9823
8,1,16,16,1.5,1.0784,1.5297,3,1.6003,0,0.70412
8,1,17,17,1.5,0.62036,1.4732,3,3.1726,1,2.3802
8,1,18,18,1.5,0.54936,1.6313,2,0.95165,1,0.84474
8,1,19,19,1.5,0.69323,1.3786,3,1.4249,0,1.5744
8,1,20,20,1.5,0.49057,1.4891,3,1.7594,1,1.0247
8,1,21,21,1.5,0.52678,1.5421,3,1.3497,0,0.96577
8,1,22,22,1.5,0.4369,1.8615,3,2.7257,1,0.68447
8,1,23,23,1.5,0.47496,1.7155,2,1.5015,0,0.88096
8,1,24,24,1.5,0.73426,1.695,2,1.0602,1,0.81417
8,1,25,25,1.5,0.67378,1.7014,3,3.0413,0,0.17063
8,1,26,26,1.5,0.81585,1.4801,2,6.9252,1,1.1009
8,1,27,27,1.5,0.84298,1.8265,2,1.251,1,0.62992
8,1,28,28,1.5,0.88197,1.1912,2,1.3001,0,0.77873
8,1,29,29,1.5,0.76005,0.87785,2,1.2006,0,0.63097
8,1,30,30,1.5,0.51497,1.7169,3,0.56569,1,1.956
8,1,31,31,1.5,0.48656,1.2603,2,0.75299,0,0.29627
8,1,32,32,1.5,0.34873,1.1305,2,0.90191,0,0.1964
8,1,33,33,1.5,0.38477,1.6711,2,2.2702,1,0.15472
8,1,34,34,1.5,1.9498,0.99476,1,2.6003,0,1.5001
8,1,35,35,1.5,0.52413,1.7775,1,2.876,1,0.82181
8,1,36,36,1.5,0.57694,1.8424,2,2.2493,1,0.11304
8,1,37,37,1.5,0.55163,1.3459,2,2.2754,0,2.1226
8,1,38,38,1.5,0.82322,1.3624,3,1.3994,1,1.2299
8,1,39,39,1.5,0.56384,1.4834,2,1.5291,0,0.60283
8,1,40,40,1.5,0.60231,1.5852,3,3.9168,0,1.2134
8,1,41,41,1.5,0.61156,1.7313,2,2.2503,1,2.9774
8,1,42,42,1.5,0.15133,1.3214,2,2.5223,0,1.1553
8,1,43,43,1.5,0.54846,2.0184,3,1.3281,1,1.929
8,1,44,44,1.5,0.52692,1.4538,2,1.5326,1,0.1284
8,1,45,45,1.5,1.0357,1.6196,3,2.6321,0,0.86583
8,1,46,46,1.5,0.50385,1.349,2,2.6532,0,0.39102
8,1,47,47,1.5,0.53433,1.2825,1,1.3655,1,0.25394
8,1,48,48,1.5,0.52303,1.4258,2,1.2382,0,0.48508
8,1,49,49,1.5,0.61183,1.5558,3,2.4845,0,1.4896
8,1,50,50,1.5,0.60455,1.7363,3,1.732,1,0.65177
8,1,51,51,1.5,0.3383,1.2992,3,1.2656,0,0.42919
8,1,52,52,1.5,0.56075,1.5172,3,1.1297,1,1.2879
8,1,53,53,1.5,0.39732,1.6806,2,1.5744,1,0.18686
8,1,54,54,1.5,0.84362,1.7158,2,1.715,0,0.38895
8,1,55,55,1.5,0.44438,1.144,2,1.1148,0,0.7654
8,1,56,56,1.5,0.41237,1.4569,2,1.5729,0,0.59799
8,1,57,57,1.5,0.69625,1.7437,1,2.3889,0,1.3441
8,1,58,58,1.5,0.52428,1.7517,3,2.5801,1,1.6634
8,1,59,59,1.5,0.61661,1.5317,2,1.3513,0,1.1931
8,1,60,60,1.5,0.55777,1.3022,2,2.1441,0,0.42575
8,2,1,61,3,0.45368,3.3742,2,1.2924,1,0.13848
8,2,2,62,3,0.57841,2.6933,3,1.4858,1,0.29276
8,2,3,63,3,0.6847,4.3327,1,1.2867,1,0.79526
8,2,4,64,3,0.36619,3.5947,2,1.7343,1,0.32876
8,2,5,65,3,0.46802,2.8203,2,1.1161,1,0.15456
8,2,6,66,3,0.40739,2.8904,3,1.5058,1,0.28476
8,2,7,67,3,0.61143,2.6812,2,0.80258,1,0.8701
8,2,8,68,3,1.0365,2.9577,2,1.0831,1,0.36732
8,2,9,69,3,0.35357,2.9237,2,0.83076,0,1.1667
8,2,10,70,3,0.63111,3.3925,2,1.0563,1,0.1626
8,2,11,71,3,0.55018,2.8818,2,2.2365,1,0.1414
8,2,12,72,3,0.51722,3.2197,2,1.1398,1,0.18633
8,2,13,73,3,0.47082,2.4743,2,1.0578,1,0.23889
8,2,14,74,3,0.5365,2.6605,2,1.6609,0,0.15038
8,2,15,75,3,0.43505,2.7223,2,2.1561,1,0.16927
8,2,16,76,3,0.4671,2.2944,2,2.5128,0,0.10176
8,2,17,77,3,0.68531,2.7964,3,0.76201,0,2.5894
8,2,18,78,3,0.54667,2.8709,2,1.2412,1,0.23784
8,2,19,79,3,0.36905,3.1973,3,1.2621,1,0.24212
8,2,20,80,3,0.35544,3.2874,3,1.1399,1,0.32484
8,2,21,81,3,0.57812,3.7799,2,0.9107,1,0.15362
8,2,22,82,3,0.40511,3.3624,1,2.7229,0,0.23208
8,2,23,83,3,0.49388,2.1924,3,1.7988,0,4.076
8,2,24,84,3,0.58151,2.5046,2,0.91808,0,0.8569
8,2,25,85,3,0.47657,2.2662,1,1.6268,0,0.63947
8,2,26,86,3,0.45199,3.0462,3,0.71257,1,0.73929
8,2,27,87,3,0.49684,2.5571,2,1.4959,0,0.19135
8,2,28,88,3,0.37523,2.9656,1,1.6739,0,0.26124
8,2,29,89,3,0.29526,3.6448,2,1.8217,1,0.40788
8,2,30,90,3,0.32922,2.2456,2,1.8136,0,1.4667
8,2,31,91,3,0.30557,3.2888,3,1.0171,1,0.27989
8,2,32,92,3,0.43547,2.1838,2,3.9148,0,0.29949
8,2,33,93,3,0.61895,3.0089,3,3.3082,1,0.99335
8,2,34,94,3,3.0716,2.8424,3,1.3457,1,1.1165
8,2,35,95,3,1.1204,3.2958,2,2.4356,1,0.21625
8,2,36,96,3,0.28871,2.8511,3,0.49986,1,0.15752
8,2,37,97,3,0.30684,2.9018,3,1.1019,1,0.16886
8,2,38,98,3,1.2137,3.4188,2,1.4875,1,0.59604
8,2,39,99,3,0.77022,1.7474,1,1.3761,0,1.1003
8,2,40,100,3,0.32051,3.0612,2,0.8234,1,0.24981
8,2,41,101,3,0.43762,1.9363,3,1.4941,1,0.43875
8,2,42,102,3,0.36814,2.8959,2,1.4869,0,0.26974
8,2,43,103,3,0.71748,2.9567,2,2.1312,1,0.51589
8,2,44,104,3,0.41245,2.2066,2,0.85861,0,0.1506
8,2,45,105,3,0.37863,3.757,2,1.4418,1,0.21166
8,2,46,106,3,0.31435,3.1427,1,5.8201,1,1.6872
8,2,47,107,3,0.64533,1.9556,2,0.98322,0,0.67997
8,2,48,108,3,1.8969,4.428,2,0.40686,1,0.15146
8,2,49,109,3,0.40791,2.5029,3,3.0538,0,0.20373
8,2,50,110,3,0.8206,2.3847,3,0.85302,1,0.20922
8,2,51,111,3,0.29714,3.2172,2,1.3867,0,0.21984
8,2,52,112,3,0.92576,2.9643,1,0.15135,1,0.1716
8,2,53,113,3,0.47787,3.3557,2,1.304,1,0.39533
8,2,54,114,3,0.40958,2.7538,2,0.96773,1,0.10595
8,2,55,115,3,0.33122,3.4552,2,1.2282,0,0.61658
8,2,56,116,3,1.0713,2.9475,3,0.52625,1,0.29099
8,2,57,117,3,1.4556,2.3968,1,0.7775,0,0.92515
8,2,58,118,3,0.57944,3.5446,1,1.3715,0,0.49657
8,2,59,119,3,0.56461,3.5799,2,1.5481,1,1.1028
8,2,60,120,3,0.63278,5.056,2,3.6123,1,1.2722
8,3,1,121,1.5,0.7098,1.5029,1,0.88185,0,0.31643
8,3,2,122,3,0.39275,3.5916,2,1.494,1,0.41375
8,3,3,123,3,0.27026,2.7608,2,0.8118,1,0.13819
8,3,4,124,3,0.31632,3.4445,2,0.59731,1,0.166
8,3,5,125,1.5,0.71798,1.3316,3,0.853,0,0.12124
8,3,6,126,1.5,0.76508,1.0675,1,1.6432,0,0.63769
8,3,7,127,1.5,0.40252,1.4335,3,1.5428,1,1.0995
8,3,8,128,1.5,0.40801,1.7408,3,0.87237,1,0.1742
8,3,9,129,3,0.34299,2.6168,2,1.1999,1,0.15488
8,3,10,130,3,0.25137,3.5847,2,0.86187,1,0.81216
8,3,11,131,3,0.60784,2.4141,1,1.0615,0,0.66623
8,3,12,132,3,0.34746,3.1557,2,1.3786,0,0.59116
8,3,13,133,1.5,0.56567,1.3428,3,0.93883,0,0.1862
8,3,14,134,1.5,0.5645,1.18,3,1.0766,0,0.23956
8,3,15,135,1.5,0.44342,1.6418,2,1.3365,0,0.40856
8,3,16,136,1.5,0.52549,2.0035,3,0.93053,1,0.97712
8,3,17,137,1.5,0.90114,2.1822,2,0.96349,0,0.32766
8,3,18,138,3,0.3357,2.7723,2,0.18078,1,0.31676
8,3,19,139,3,0.28764,3.7751,2,0.93041,0,0.46507
8,3,20,140,3,0.85762,3.4016,2,0.487,1,1.1096
8,3,21,141,1.5,0.63045,1.495,3,0.93598,1,0.74698
8,3,22,142,3,1.2704,3.2465,3,0.83651,0,0.80895
8,3,23,143,1.5,0.88252,2.1164,3,0.52697,1,0.44266
8,3,24,144,1.5,0.60604,1.9495,2,1.7528,0,0.31759
8,3,25,145,3,0.43479,2.2832,2,1.6509,1,0.77964
8,3,26,146,1.5,0.47981,1.2198,1,1.8958,0,0.15024
8,3,27,147,1.5,0.39923,2.3814,2,1.1001,1,0.2166
8,3,28,148,1.5,0.44302,1.3923,2,0.72508,0,0.17664
8,3,29,149,1.5,0.37076,2.2864,2,1.8181,0,0.29138
8,3,30,150,1.5,0.92343,1.7999,3,1.2405,0,2.036
8,3,31,151,1.5,0.47317,1.1875,2,1.5217,0,0.4211
8,3,32,152,1.5,0.60223,1.2325,3,0.66708,0,0.382
8,3,33,153,3,0.42742,2.5058,3,0.23136,1,0.21832
8,3,34,154,3,0.28681,2.9605,1,1.1359,0,0.30698
8,3,35,155,3,0.25628,3.5767,2,1.2827,1,0.14121
8,3,36,156,3,0.49354,2.4795,2,3.5132,1,0.18642
8,3,37,157,1.5,0.46042,0.97994,3,1.9395,0,0.097069
8,3,38,158,3,0.29529,3.0701,2,0.22684,1,1.8762
8,3,39,159,1.5,0.78134,1.4835,2,3.2543,0,0.54095
8,3,40,160,1.5,0.51153,1.4434,3,2.3877,0,1.3195
8,3,41,161,3,0.33785,2.7618,3,1.9126,1,0.48928
8,3,42,162,1.5,0.44364,1.6051,3,2.5211,0,0.30581
8,3,43,163,1.5,2.0716,2.4322,2,2.9375,1,1.3907
8,3,44,164,3,0.50587,2.3631,3,4.1645,1,0.43479
8,3,45,165,1.5,0.65357,0.95957,3,2.4775,0,0.19977
8,3,46,166,3,0.33472,2.7333,2,1.4749,0,0.21272
8,3,47,167,1.5,0.79826,1.3299,2,2.3635,1,0.15075
8,3,48,168,1.5,0.54586,1.6199,3,3.3188,1,0.68015
8,3,49,169,1.5,0.48804,1.637,3,1.5325,0,1.2268
8,3,50,170,3,0.24589,2.8577,2,3.4699,1,0.72591
8,3,51,171,3,0.70821,3.7896,2,0.17933,1,1.8035
8,3,52,172,1.5,0.80525,2.7862,3,1.2651,1,0.68998
8,3,53,173,3,0.28403,2.4207,1,1.6921,0,1.4366
8,3,54,174,3,0.63275,2.6799,2,9.051,0,0.52926
8,3,55,175,1.5,0.44554,1.8069,2,2.6351,1,1.1901
8,3,56,176,1.5,4.6385,2.7529,1,0.49173,0,1.1153
8,3,57,177,1.5,0.62651,1.4414,3,0.48767,0,1.6352
8,3,58,178,1.5,0.58889,2.0872,3,1.256,1,0.32293
8,3,59,179,3,0.24472,0.25735,1,4.2604,0,2.593
8,3,60,180,3,1.2467,3.067,2,1.8382,0,1.0069
8,3,61,181,3,0.44646,2.8824,3,1.6032,1,0.33124
8,3,62,182,3,0.35344,3.1483,2,0.82541,1,0.94038
8,3,63,183,3,0.55234,1.7463,3,1.4003,0,2.0411
8,3,64,184,1.5,0.6965,2.0197,3,1.5065,1,1.1341
8,3,65,185,3,0.81244,2.2442,3,4.7496,1,0.92252
8,3,66,186,1.5,0.59628,1.7456,3,1.3144,1,1.1657
8,3,67,187,3,0.28101,1.8799,2,1.3753,1,0.94993
8,3,68,188,3,1.0585,2.3888,2,2.2687,0,3.091
8,3,69,189,1.5,0.57263,1.7504,3,1.8658,1,2.3772
8,3,70,190,3,0.51171,2.9559,2,2.3057,0,1.5827
8,3,71,191,3,0.48452,2.4201,3,1.9922,1,0.76153
8,3,72,192,3,0.29447,2.5193,3,1.153,0,0.68361
8,3,73,193,3,0.35849,2.3036,1,2.2927,0,0.76065
8,3,74,194,3,0.52955,2.9821,2,1.3728,1,0.62217
8,3,75,195,3,0.49486,3.9306,1,1.798,0,0.62668
8,3,76,196,1.5,0.6474,1.0449,3,1.3378,1,0.65948
8,3,77,197,1.5,0.47629,1.7902,2,1.4232,0,0.56076
8,3,78,198,3,0.27067,1.7494,2,2.5152,0,0.54036
8,3,79,199,3,0.29232,2.6782,3,1.4749,1,0.67415
8,3,80,200,1.5,0.6257,2.439,2,1.4079,1,0.9996
8,3,81,201,1.5,0.6197,2.1852,1,3.9155,0,0.92429
8,3,82,202,3,0.4007,2.1701,3,0.86806,1,1.0809
8,3,83,203,3,0.28654,2.8111,3,0.31136,1,1.0022
8,3,84,204,1.5,0.54005,2.7504,1,0.85135,1,0.50656
8,3,85,205,3,0.29142,1.9786,2,1.0971,0,0.78946
8,3,86,206,3,1.1682,0.19373,1,0.18941,0,0.18889
8,3,87,207,1.5,0.52467,1.8524,3,0.15582,1,0.13795
8,3,88,208,1.5,0.53968,1.4753,3,1.0378,1,0.37182
8,3,89,209,3,0.29402,2.4808,1,2.2608,1,0.21306
8,3,90,210,1.5,1.3729,2.1365,3,1.1048,1,0.18396
9,1,1,1,1.5,0.47064,1.8732,2,1.2213,0,2.4479
9,1,2,2,1.5,0.51611,1.8679,2,1.2921,0,0.67596
9,1,3,3,1.5,0.52109,1.3736,3,2.9243,0,1.5439
9,1,4,4,1.5,1.6577,2.3372,1,2.38,1,1.489
9,1,5,5,1.5,1.2365,1.7703,2,2.7696,0,0.81456
9,1,6,6,1.5,0.59764,1.8051,2,1.6696,0,0.70708
9,1,7,7,1.5,0.80138,2.2828,2,3.7509,0,1.1394
9,1,8,8,1.5,0.60668,1.5875,2,1.2575,0,2.4004
9,1,9,9,1.5,1.4793,1.4659,2,2.1417,1,0.72234
9,1,10,10,1.5,1.0258,1.5902,2,4.4481,1,1.1213
9,1,11,11,1.5,0.72107,1.0731,2,1.7107,1,1.651
9,1,12,12,1.5,0.45274,1.4602,2,2.7998,0,0.82999
9,1,13,13,1.5,1.0679,1.4194,2,1.9807,1,1.3915
9,1,14,14,1.5,1.7147,0.99243,2,1.1982,1,0.49026
9,1,15,15,1.5,0.86875,1.032,2,1.6298,0,2.0409
9,1,16,16,1.5,0.57688,2.3039,2,1.9561,1,2.2449
9,1,17,17,1.5,0.91466,1.8453,2,1.1859,1,0.69435
9,1,18,18,1.5,0.36796,0.67148,2,1.2234,0,0.59833
9,1,19,19,1.5,0.82027,1.1335,2,1.1181,0,0.64453
9,1,20,20,1.5,0.68943,1.1749,2,1.463,0,0.75135
9,1,21,21,1.5,1.7111,1.0144,2,0.90383,0,0.57155
9,1,22,22,1.5,0.29715,1.242,2,1.0018,0,0.79417
9,1,23,23,1.5,1.7398,2.0341,2,2.415,1,1.1785
9,1,24,24,1.5,1.301,4.8421,1,2.4284,1,0.56217
9,1,25,25,1.5,1.1031,1.4085,2,1.5628,1,0.56633
9,1,26,26,1.5,0.65022,2.3314,2,3.0753,1,0.96979
9,1,27,27,1.5,0.55927,0.87895,3,4.3383,0,1.6174
9,1,28,28,1.5,0.67504,1.8389,2,3.0342,1,1.0789
9,1,29,29,1.5,1.2022,1.4436,2,0.94892,0,0.77876
9,1,30,30,1.5,1.6767,0.63786,1,1.4985,0,0.66429
9,1,31,31,1.5,0.81517,0.87983,2,1.2778,0,1.3155
9,1,32,32,1.5,0.56897,1.1085,2,2.3513,0,0.85293
9,1,33,33,1.5,0.57714,1.0055,3,1.9723,1,0.60845
9,1,34,34,1.5,0.6302,1.3209,2,1.2453,0,0.70457
9,1,35,35,1.5,1.0758,1.8386,2,1.1713,0,0.62177
9,1,36,36,1.5,0.77081,1.4856,2,1.5061,1,4.8233
9,1,37,37,1.5,0.54461,1.7179,2,1.342,0,0.96343
9,1,38,38,1.5,0.61835,1.1716,2,1.1834,0,0.50622
9,1,39,39,1.5,0.59345,2.1424,2,1.0737,1,0.54886
9,1,40,40,1.5,0.53701,1.5982,2,1.1018,1,1.5567
9,1,41,41,1.5,0.75821,1.0647,2,1.1534,1,0.64523
9,1,42,42,1.5,0.63351,1.1939,2,0.86172,1,0.72526
9,1,43,43,1.5,1.5996,1.6573,2,0.7486,0,0.75508
9,1,44,44,1.5,0.51189,1.7319,2,0.72669,0,0.665
9,1,45,45,1.5,0.67449,1.8643,2,0.72519,0,0.65258
9,1,46,46,1.5,0.93369,1.4822,2,0.86517,0,0.49058
9,1,47,47,1.5,0.38024,1.5033,2,1.282,1,1.0913
9,1,48,48,1.5,0.57736,1.0919,2,0.98832,1,0.38653
9,1,49,49,1.5,0.98734,0.59661,2,0.90285,0,0.73362
9,1,50,50,1.5,1.8904,1.3484,1,2.4778,0,0.76049
9,1,51,51,1.5,0.57357,1.8626,2,1.1986,1,0.6156
9,1,52,52,1.5,0.53251,1.9932,2,0.96173,0,0.53867
9,1,53,53,1.5,0.45974,1.5167,2,1.091,0,0.62472
9,1,54,54,1.5,0.48677,1.7114,2,0.95088,0,0.4326
9,1,55,55,1.5,0.64849,1.4295,2,0.78713,0,0.7354
9,1,56,56,1.5,0.66056,1.6274,2,1.0117,0,0.49178
9,1,57,57,1.5,0.76026,1.7789,2,3.2734,0,1.8685
9,1,58,58,1.5,0.43208,3.0921,2,0.89672,1,1.8887
9,1,59,59,1.5,1.6442,2.4653,2,1.3111,0,0.51673
9,1,60,60,1.5,5.3774,3.0572,1,2.2574,0,1.1327
9,2,1,61,3,3.4726,1.5079,2,2.3493,0,1.9004
